Ship,선사,호출일,모선항차,선사항차,접안예정일시,ETD,출항예정일시,시간차이(시)
EVER UNICORN,EMC,2025-02-25,UNCN002,0172S/0172S,2025-02-23 23:12,2025-02-25 03:39:00,2025-02-25 08:00:00,4.35
ONE BLUE JAY,ONE,2025-02-25,OONL001,0036E/0036E,2025-02-24 00:18,2025-02-25 03:00:00,2025-02-25 06:00:00,3.0
STARSHIP NEPTUNE,ONE,2025-02-25,OTUN002,0005S/0005S,2025-02-24 09:12,2025-02-25 02:17:00,2025-02-25 07:00:00,4.716666666666667
HYUNDAI PLUTO,HMM,2025-02-25,HHPO001,0041W/0041W,2025-02-25 08:06,2025-02-26 09:11:00,2025-02-26 12:00:00,2.816666666666667
SEASPAN BENEFACTOR,ONE,2025-02-25,OSBF001,0074E/0074E,2025-02-25 10:18,2025-02-26 16:50:00,2025-02-26 18:00:00,1.1666666666666667
HMM MASTER,HMM,2025-02-25,HOMT003,0004W/0004W,2025-02-26 04:00,2025-02-26 17:48:00,2025-02-26 22:00:00,4.2
YM MOVEMENT,YML,2025-02-25,YMNT001,0079W/0079W,2025-02-26 14:42,2025-02-27 14:39:00,2025-02-27 17:00:00,2.35
SEABREEZE,ONE,2025-02-25,OSZE006,2134S/2134S,2025-02-26 20:00,2025-02-27 11:49:00,2025-02-27 12:00:00,0.18333333333333332
BRIGHT SAKURA,ONE,2025-02-25,OBSK001,0888S/0888S,2025-02-27 08:00,2025-02-28 01:35:00,2025-02-28 02:00:00,0.4166666666666667
AS CHRISTIANA,XPR,2025-02-25,ASCR008,25009W/25009W,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667
AS CHRISTIANA,XPR,2025-02-25,ASCR008,25009W/25009W,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667
HMM MIR,HMM,2025-02-25,HOMI001,0015W/0015W,2025-02-27 19:24,2025-03-01 22:24:00,2025-03-01 02:00:00,20.4
HMM MIR,HMM,2025-02-25,HOMI001,0015W/0015W,2025-02-27 19:24,2025-03-01 02:55:00,2025-03-01 02:00:00,0.9166666666666666
HYUNDAI PLUTO,HMM,2025-02-26,HHPO001,0041W/0041W,2025-02-25 08:06,2025-02-26 09:11:00,2025-02-26 12:00:00,2.816666666666667
SEASPAN BENEFACTOR,ONE,2025-02-26,OSBF001,0074E/0074E,2025-02-25 10:18,2025-02-26 16:50:00,2025-02-26 18:00:00,1.1666666666666667
HMM MASTER,HMM,2025-02-26,HOMT003,0004W/0004W,2025-02-26 04:00,2025-02-26 17:48:00,2025-02-26 22:00:00,4.2
YM MOVEMENT,YML,2025-02-26,YMNT001,0079W/0079W,2025-02-26 14:42,2025-02-27 14:39:00,2025-02-27 17:00:00,2.35
SEABREEZE,ONE,2025-02-26,OSZE006,2134S/2134S,2025-02-26 20:00,2025-02-27 11:49:00,2025-02-27 12:00:00,0.18333333333333332
BRIGHT SAKURA,ONE,2025-02-26,OBSK001,0888S/0888S,2025-02-27 08:00,2025-02-28 01:35:00,2025-02-28 02:00:00,0.4166666666666667
AS CHRISTIANA,XPR,2025-02-26,ASCR008,25009W/25009W,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667
AS CHRISTIANA,XPR,2025-02-26,ASCR008,25009W/25009W,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667
HMM MIR,HMM,2025-02-26,HOMI001,0015W/0015W,2025-02-27 19:24,2025-03-01 02:55:00,2025-03-01 02:00:00,0.9166666666666666
HMM MIR,HMM,2025-02-26,HOMI001,0015W/0015W,2025-02-27 19:24,2025-03-01 22:24:00,2025-03-01 02:00:00,20.4
YM MOVEMENT,YML,2025-02-27,YMNT001,0079W/0079W,2025-02-26 14:42,2025-02-27 14:39:00,2025-02-27 17:00:00,2.35
SEABREEZE,ONE,2025-02-27,OSZE006,2134S/2134S,2025-02-26 20:00,2025-02-27 11:49:00,2025-02-27 12:00:00,0.18333333333333332
BRIGHT SAKURA,ONE,2025-02-27,OBSK001,0888S/0888S,2025-02-27 08:00,2025-02-28 01:35:00,2025-02-28 02:00:00,0.4166666666666667
AS CHRISTIANA,XPR,2025-02-27,ASCR008,25009W/25009W,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667
AS CHRISTIANA,XPR,2025-02-27,ASCR008,25009W/25009W,2025-02-27 14:00,2025-02-28 13:53:00,2025-02-28 16:00:00,2.1166666666666667
HMM MIR,HMM,2025-02-27,HOMI001,0015W/0015W,2025-02-27 19:24,2025-03-01 02:55:00,2025-03-01 02:00:00,0.9166666666666666
HMM MIR,HMM,2025-02-27,HOMI001,0015W/0015W,2025-02-27 19:24,2025-03-01 22:24:00,2025-03-01 02:00:00,20.4
